CPU time (s),GPU time (s), Cycle
0.000676,0.000439,21825
0.000675,0.000440,21826
0.000674,0.000438,21827
0.000674,0.000447,21828
0.000676,0.000440,21829
0.000676,0.000493,21830
0.000700,0.000450,21831
0.000677,0.000448,21832
0.000675,0.000435,21833
0.000676,0.000439,21834
0.000677,0.000454,21835
0.000676,0.000496,21836
0.000693,0.000448,21837
0.000674,0.000464,21838
0.000675,0.000450,21839
0.000674,0.000445,21840
0.000674,0.000445,21841
0.000674,0.000443,21842
0.000675,0.000436,21843
0.000686,0.000441,21844
0.000676,0.000444,21845
0.000676,0.000446,21846
0.000677,0.000439,21847
0.000674,0.000444,21848
0.000674,0.000444,21849
0.000675,0.000444,21850
0.000684,0.000447,21851
0.000674,0.000435,21852
0.000676,0.000442,21853
0.000675,0.000435,21854
0.000675,0.000445,21855
0.000676,0.000434,21856
0.000675,0.000435,21857
0.000676,0.000443,21858
0.000675,0.000439,21859
0.000685,0.000446,21860
0.000676,0.000465,21861
0.000675,0.000443,21862
0.000675,0.000436,21863
0.000675,0.000443,21864
0.000675,0.000444,21865
0.000676,0.000445,21866
0.000674,0.000444,21867
0.000676,0.000438,21868
0.000686,0.000437,21869
0.000675,0.000445,21870
0.000675,0.000447,21871
0.000675,0.000444,21872
0.000674,0.000438,21873
0.000675,0.000443,21874
0.000676,0.000448,21875
0.000674,0.000440,21876
0.000676,0.000445,21877
0.000675,0.000445,21878
0.000676,0.000439,21879
0.000675,0.000434,21880
0.000676,0.000436,21881
0.000676,0.000454,21882
0.000688,0.000451,21883
0.000676,0.000469,21884
0.000676,0.000450,21885
0.000675,0.000445,21886
0.000676,0.000450,21887
0.000685,0.000434,21888
0.000675,0.000447,21889
0.000675,0.000433,21890
0.000675,0.000441,21891
0.000674,0.000442,21892
0.000675,0.000439,21893
0.000683,0.000436,21894
0.000679,0.000578,21895
0.000680,0.000587,21896
0.000679,0.000495,21897
0.000675,0.000479,21898
0.000675,0.000443,21899
0.000684,0.000440,21900
0.000674,0.000438,21901
0.000675,0.000448,21902
0.000674,0.000446,21903
0.000676,0.000444,21904
0.000676,0.000471,21905
0.000676,0.000451,21906
0.000676,0.000433,21907
0.000676,0.000452,21908
0.000686,0.000447,21909
0.000676,0.000434,21910
0.000674,0.000434,21911
0.000676,0.000445,21912
0.000675,0.000446,21913
0.000676,0.000435,21914
0.000675,0.000445,21915
0.000675,0.000431,21916
0.000676,0.000436,21917
0.000674,0.000443,21918
0.000674,0.000443,21919
0.000674,0.000444,21920
0.000685,0.000444,21921
0.000675,0.000443,21922
0.000675,0.000434,21923
0.000676,0.000446,21924
0.000676,0.000444,21925
0.000676,0.000434,21926
0.000676,0.000446,21927
0.000677,0.000441,21928
0.000676,0.000445,21929
0.000686,0.000443,21930
0.000675,0.000439,21931
0.000674,0.000468,21932
0.000675,0.000450,21933
0.000676,0.000432,21934
0.000676,0.000434,21935
0.000676,0.000432,21936
0.000676,0.000464,21937
0.000687,0.000433,21938
0.000675,0.000445,21939
0.000676,0.000436,21940
0.000676,0.000435,21941
0.000676,0.000434,21942
0.000673,0.000445,21943
0.000675,0.000446,21944
0.000675,0.000436,21945
0.000675,0.000441,21946
0.000674,0.000452,21947
0.000676,0.000453,21948
0.000685,0.000449,21949
0.000674,0.000445,21950
0.000676,0.000447,21951
0.000674,0.000469,21952
0.000674,0.000436,21953
0.000676,0.000446,21954
0.000676,0.000447,21955
0.000676,0.000435,21956
0.000674,0.000467,21957
0.000688,0.000469,21958
0.000676,0.000441,21959
0.000676,0.000467,21960
0.000675,0.000448,21961
0.000677,0.000434,21962
0.000675,0.000454,21963
0.000688,0.000434,21964
0.000675,0.000446,21965
0.000676,0.000515,21966
0.000674,0.000440,21967
0.000675,0.000443,21968
0.000685,0.000449,21969
0.000675,0.000439,21970
0.000675,0.000438,21971
0.000675,0.000444,21972
0.000676,0.000462,21973
0.000675,0.000435,21974
0.000676,0.000448,21975
0.000676,0.000443,21976
0.000674,0.000436,21977
0.000676,0.000434,21978
0.000676,0.000455,21979
0.000675,0.000443,21980
0.000675,0.000446,21981
0.000674,0.000443,21982
0.000675,0.000441,21983
0.000678,0.000760,21984
0.000678,0.000557,21985
0.000676,0.000448,21986
0.000675,0.000472,21987
0.000675,0.000440,21988
0.000676,0.000453,21989
0.000674,0.000445,21990
0.000674,0.000484,21991
0.000720,0.000521,21992
0.000678,0.000529,21993
0.000677,0.000538,21994
0.000677,0.000497,21995
0.000677,0.000528,21996
0.000677,0.000496,21997
0.000720,0.000492,21998
0.000679,0.000552,21999
0.000676,0.000509,22000
0.000677,0.000559,22001
0.000677,0.000559,22002
0.000686,0.000494,22003
0.000677,0.000550,22004
0.000676,0.000499,22005
0.000677,0.000530,22006
0.000676,0.000531,22007
0.000679,0.000543,22008
0.000677,0.000558,22009
0.000678,0.000536,22010
0.000676,0.000539,22011
0.000677,0.000573,22012
0.000694,0.000492,22013
0.000678,0.000551,22014
0.000677,0.000558,22015
0.000677,0.000517,22016
0.000678,0.000493,22017
0.000677,0.000542,22018
0.000676,0.000506,22019
0.000676,0.000545,22020
0.000678,0.000502,22021
0.000703,0.000528,22022
0.000678,0.000544,22023
0.000677,0.000482,22024
0.000677,0.000535,22025
0.000676,0.000482,22026
0.000677,0.000575,22027
0.000676,0.000494,22028
0.000677,0.000483,22029
0.000678,0.000545,22030
0.000676,0.000542,22031
0.000692,0.000509,22032
0.000678,0.000541,22033
0.000678,0.000487,22034
0.000678,0.000561,22035
0.000678,0.000544,22036
0.000680,0.000582,22037
0.000676,0.000572,22038
0.000677,0.000591,22039
0.000676,0.000553,22040
0.000676,0.000567,22041
0.000675,0.000487,22042
0.000677,0.000553,22043
0.000677,0.000537,22044
0.000678,0.000588,22045
0.000674,0.000496,22046
0.000677,0.000496,22047
0.000677,0.000491,22048
0.000676,0.000534,22049
0.000677,0.000498,22050
0.000673,0.000497,22051
0.000676,0.000549,22052
0.000677,0.000502,22053
0.000677,0.000521,22054
0.000676,0.000464,22055
0.000675,0.000512,22056
0.000677,0.000500,22057
0.000677,0.000557,22058
0.000677,0.000534,22059
0.000677,0.000485,22060
0.000689,0.000533,22061
0.000676,0.000527,22062
0.000677,0.000508,22063
0.000679,0.000571,22064
0.000699,0.000625,22065
0.000679,0.000596,22066
0.000729,0.000622,22067
0.000678,0.000547,22068
0.000699,0.000514,22069
0.000675,0.000560,22070
0.000678,0.000498,22071
0.000677,0.000532,22072
0.000692,0.000568,22073
0.000678,0.000501,22074
0.000677,0.000548,22075
0.000678,0.000500,22076
0.000677,0.000549,22077
0.000687,0.000545,22078
0.000677,0.000503,22079
0.000677,0.000553,22080
0.000677,0.000480,22081
0.000678,0.000518,22082
0.000679,0.000538,22083
0.000677,0.000527,22084
0.000679,0.000507,22085
0.000677,0.000530,22086
0.000678,0.000519,22087
0.000675,0.000488,22088
0.000678,0.000515,22089
0.000677,0.000552,22090
0.000676,0.000488,22091
0.000677,0.000562,22092
0.000678,0.000614,22093
0.000678,0.000626,22094
0.000676,0.000594,22095
0.000677,0.000594,22096
0.000691,0.000504,22097
0.000678,0.000538,22098
0.000675,0.000531,22099
0.000677,0.000542,22100
0.000677,0.000546,22101
0.000678,0.000584,22102
0.000700,0.000512,22103
0.000678,0.000550,22104
0.000679,0.000554,22105
0.000675,0.000575,22106
0.000680,0.000536,22107
0.000677,0.000549,22108
0.000677,0.000483,22109
0.000677,0.000563,22110
0.000677,0.000541,22111
0.000678,0.000535,22112
0.000676,0.000529,22113
0.000677,0.000489,22114
0.000677,0.000539,22115
0.000676,0.000480,22116
0.000678,0.000596,22117
0.000677,0.000554,22118
0.000678,0.000497,22119
0.000677,0.000541,22120
0.000678,0.000503,22121
0.000677,0.000567,22122
0.000676,0.000573,22123
0.000677,0.000544,22124
0.000678,0.000574,22125
0.000679,0.000568,22126
0.000678,0.000536,22127
0.000677,0.000556,22128
0.000674,0.000495,22129
0.000676,0.000536,22130
0.000677,0.000497,22131
0.000677,0.000551,22132
0.000678,0.000546,22133
0.000676,0.000542,22134
0.000679,0.000569,22135
0.000672,0.000520,22136
0.000677,0.000591,22137
0.000701,0.000558,22138
0.000677,0.000514,22139
0.000677,0.000587,22140
0.000677,0.000595,22141
0.000677,0.000596,22142
0.000679,0.000566,22143
0.000678,0.000546,22144
0.000676,0.000535,22145
0.000678,0.000539,22146
0.000677,0.000561,22147
0.000735,0.000508,22148
0.000679,0.000557,22149
0.000676,0.000544,22150
0.000677,0.000491,22151
0.000676,0.000537,22152
0.000677,0.000564,22153
0.000671,0.000512,22154
0.000676,0.000534,22155
0.000677,0.000492,22156
0.000678,0.000595,22157
0.000677,0.000470,22158
0.000678,0.000457,22159
0.000676,0.000528,22160
0.000677,0.000523,22161
0.000676,0.000507,22162
0.000674,0.000492,22163
0.000678,0.000533,22164
0.000676,0.000494,22165
0.000677,0.000540,22166
0.000677,0.000561,22167
0.000678,0.000601,22168
0.000679,0.000561,22169
0.000679,0.000562,22170
0.000678,0.000545,22171
0.000678,0.000558,22172
0.000677,0.000502,22173
0.000677,0.000528,22174
0.000677,0.000535,22175
0.000676,0.000509,22176
0.000678,0.000554,22177
0.000676,0.000541,22178
0.000677,0.000585,22179
0.000678,0.000512,22180
0.000678,0.000551,22181
0.000677,0.000564,22182
0.000679,0.000533,22183
0.000690,0.000506,22184
0.000679,0.000534,22185
0.000678,0.000540,22186
0.000676,0.000528,22187
0.000676,0.000495,22188
0.000673,0.000584,22189
0.000697,0.000512,22190
0.000678,0.000514,22191
0.000677,0.000532,22192
0.000678,0.000623,22193
0.000692,0.000548,22194
0.000677,0.000538,22195
0.000677,0.000581,22196
0.000677,0.000589,22197
0.000677,0.000603,22198
0.000679,0.000565,22199
0.000677,0.000510,22200
0.000677,0.000484,22201
0.000675,0.000477,22202
0.000676,0.000473,22203
0.000676,0.000474,22204
0.000725,0.000508,22205
0.000676,0.000487,22206
0.000686,0.000448,22207
0.000675,0.000476,22208
0.000674,0.000445,22209
0.000675,0.000440,22210
0.000676,0.000483,22211
0.000675,0.000471,22212
0.000675,0.000472,22213
0.000675,0.000468,22214
0.000675,0.000470,22215
0.000676,0.000441,22216
0.000676,0.000446,22217
0.000675,0.000451,22218
0.000685,0.000443,22219
0.000675,0.000441,22220
0.000675,0.000441,22221
0.000675,0.000439,22222
0.000675,0.000438,22223
0.000675,0.000444,22224
0.000684,0.000446,22225
0.000675,0.000432,22226
0.000674,0.000445,22227
0.000676,0.000439,22228
0.000676,0.000439,22229
0.000675,0.000438,22230
0.000674,0.000470,22231
0.000703,0.000598,22232
0.000679,0.000707,22233
0.000681,0.000625,22234
0.000739,0.000635,22235
0.000768,0.000614,22236
0.000795,0.000579,22237
0.000674,0.000691,22238
0.000676,0.000562,22239
0.000782,0.000584,22240
0.000675,0.000567,22241
0.000676,0.000558,22242
0.000677,0.000511,22243
0.000678,0.000586,22244
0.000677,0.000715,22245
0.000718,0.000593,22246
0.000720,0.000575,22247
0.000677,0.000552,22248
0.000677,0.000507,22249
0.000673,0.000714,22250
0.000679,0.000641,22251
0.000676,0.000559,22252
0.000678,0.000664,22253
0.000676,0.000556,22254
0.000677,0.000536,22255
0.000675,0.000503,22256
0.000675,0.000501,22257
0.000676,0.000493,22258
0.000677,0.000562,22259
0.000676,0.000599,22260
0.000676,0.000582,22261
0.000676,0.000612,22262
0.000680,0.000575,22263
0.000708,0.000504,22264
0.000704,0.000491,22265
0.000714,0.000594,22266
0.000678,0.000696,22267
0.000677,0.000557,22268
0.000677,0.000658,22269
0.000678,0.000666,22270
0.000678,0.000542,22271
0.000678,0.000498,22272
0.000677,0.000556,22273
0.000674,0.000684,22274
0.000674,0.000712,22275
0.000696,0.000543,22276
0.000712,0.000632,22277
0.000679,0.000547,22278
0.000676,0.000496,22279
0.000676,0.000488,22280
0.000680,0.000677,22281
0.000680,0.000571,22282
0.000677,0.000642,22283
0.000677,0.000597,22284
0.000675,0.000546,22285
0.000677,0.000500,22286
0.000676,0.000532,22287
0.000677,0.000581,22288
0.000680,0.000603,22289
0.000676,0.000570,22290
0.000679,0.000608,22291
0.000676,0.000544,22292
0.000677,0.000506,22293
0.000676,0.000486,22294
0.000677,0.000661,22295
0.000677,0.000582,22296
0.000677,0.000600,22297
0.000674,0.000696,22298
0.000713,0.000562,22299
0.000714,0.000522,22300
0.000675,0.000493,22301
0.000678,0.000571,22302
0.000677,0.000646,22303
0.000674,0.000565,22304
0.000678,0.000683,22305
0.000675,0.000565,22306
0.000677,0.000564,22307
0.000678,0.000497,22308
0.000684,0.000663,22309
0.000676,0.000581,22310
0.000676,0.000540,22311
0.000676,0.000661,22312
0.000678,0.000665,22313
0.000676,0.000549,22314
0.000675,0.000503,22315
0.000674,0.000488,22316
0.000673,0.000553,22317
0.000674,0.000658,22318
0.000679,0.000585,22319
0.000721,0.000558,22320
0.000677,0.000495,22321
0.000676,0.000505,22322
0.000678,0.000496,22323
0.000675,0.000503,22324
0.000681,0.000493,22325
0.000676,0.000479,22326
0.000676,0.000457,22327
0.000675,0.000439,22328
0.000676,0.000485,22329
0.000684,0.000442,22330
0.000674,0.000481,22331
0.000674,0.000441,22332
0.000676,0.000441,22333
0.000696,0.000486,22334
0.000675,0.000452,22335
0.000677,0.000445,22336
0.000674,0.000444,22337
0.000678,0.000445,22338
0.000675,0.000448,22339
0.000676,0.000439,22340
0.000674,0.000523,22341
0.000675,0.000497,22342
0.000674,0.000454,22343
0.000671,0.000446,22344
0.000675,0.000450,22345
0.000674,0.000442,22346
0.000673,0.000439,22347
0.000675,0.000457,22348
0.000689,0.000448,22349
0.000678,0.000472,22350
0.000676,0.000472,22351
0.000677,0.000435,22352
0.000677,0.000444,22353
0.000674,0.000497,22354
0.000676,0.000443,22355
0.000676,0.000441,22356
0.000675,0.000448,22357
0.000677,0.000446,22358
0.000677,0.000474,22359
0.000676,0.000442,22360
0.000674,0.000479,22361
0.000676,0.000484,22362
0.000685,0.000472,22363
0.000673,0.000475,22364
0.000673,0.000475,22365
0.000674,0.000470,22366
0.000676,0.000476,22367
0.000680,0.000493,22368
0.000673,0.000474,22369
0.000677,0.000442,22370
0.000677,0.000478,22371
0.000673,0.000564,22372
0.000677,0.000519,22373
0.000678,0.000448,22374
0.000675,0.000440,22375
0.000674,0.000434,22376
0.000676,0.000450,22377
0.000677,0.000451,22378
0.000677,0.000504,22379
0.000674,0.000460,22380
0.000674,0.000471,22381
0.000675,0.000485,22382
0.000676,0.000487,22383
0.000677,0.000482,22384
0.000674,0.000498,22385
0.000675,0.000445,22386
0.000675,0.000481,22387
0.000677,0.000500,22388
0.000673,0.000479,22389
0.000676,0.000473,22390
0.000675,0.000478,22391
0.000680,0.000472,22392
0.000673,0.000483,22393
0.000676,0.000490,22394
0.000676,0.000459,22395
0.000677,0.000449,22396
0.000676,0.000478,22397
0.000675,0.000501,22398
0.000673,0.000455,22399
0.000673,0.000448,22400
0.000678,0.000448,22401
0.000676,0.000478,22402
0.000676,0.000503,22403
0.000687,0.000486,22404
0.000675,0.000475,22405
0.000675,0.000477,22406
0.000674,0.000477,22407
0.000675,0.000443,22408
0.000681,0.000611,22409
0.000678,0.000569,22410
0.000676,0.000568,22411
0.000678,0.000593,22412
0.000676,0.000518,22413
0.000675,0.000460,22414
0.000677,0.000535,22415
0.000678,0.000487,22416
0.000676,0.000481,22417
0.000676,0.000476,22418
0.000687,0.000479,22419
0.000677,0.000485,22420
0.000676,0.000500,22421
0.000676,0.000484,22422
0.000686,0.000484,22423
0.000674,0.000494,22424
0.000678,0.000458,22425
0.000676,0.000487,22426
0.000673,0.000449,22427
0.000675,0.000479,22428
0.000685,0.000447,22429
0.000674,0.000481,22430
0.000674,0.000451,22431
0.000675,0.000480,22432
0.000675,0.000475,22433
0.000674,0.000471,22434
0.000677,0.000470,22435
0.000675,0.000451,22436
0.000675,0.000480,22437
0.000678,0.000457,22438
0.000678,0.000458,22439
0.000686,0.000450,22440
0.000675,0.000438,22441
0.000675,0.000483,22442
0.000674,0.000444,22443
0.000678,0.000438,22444
0.000674,0.000442,22445
0.000683,0.000474,22446
0.000676,0.000479,22447
0.000676,0.000473,22448
0.000674,0.000440,22449
0.000675,0.000472,22450
0.000675,0.000476,22451
0.000687,0.000475,22452
0.000675,0.000473,22453
0.000743,0.000572,22454
0.000676,0.000450,22455
0.000676,0.000447,22456
0.000675,0.000489,22457
0.000677,0.000513,22458
0.000673,0.000496,22459
0.000677,0.000483,22460
0.000676,0.000444,22461
0.000674,0.000447,22462
0.000698,0.000455,22463
0.000672,0.000467,22464
0.000676,0.000445,22465
0.000678,0.000447,22466
0.000676,0.000431,22467
0.000691,0.000488,22468
0.000675,0.000473,22469
0.000676,0.000472,22470
0.000676,0.000469,22471
0.000675,0.000502,22472
0.000702,0.000490,22473
0.000696,0.000434,22474
0.000713,0.000478,22475
0.000696,0.000446,22476
0.000670,0.000492,22477
0.000678,0.000537,22478
0.000675,0.000487,22479
0.000678,0.000482,22480
0.000675,0.000478,22481
0.000675,0.000441,22482
0.000673,0.000478,22483
0.000675,0.000486,22484
0.000677,0.000455,22485
0.000679,0.000452,22486
0.000687,0.000452,22487
0.000675,0.000463,22488
0.000675,0.000445,22489
0.000676,0.000440,22490
0.000674,0.000453,22491
0.000675,0.000447,22492
0.000684,0.000446,22493
0.000677,0.000439,22494
0.000679,0.000475,22495
0.000673,0.000483,22496
0.000678,0.000444,22497
0.000681,0.000472,22498
0.000680,0.000518,22499
0.000675,0.000456,22500
0.000675,0.000452,22501
0.000678,0.000442,22502
0.000676,0.000445,22503
0.000682,0.000440,22504
0.000678,0.000448,22505
0.000678,0.000489,22506
0.000674,0.000477,22507
0.000677,0.000478,22508
0.000678,0.000492,22509
0.000686,0.000477,22510
0.000676,0.000471,22511
0.000677,0.000470,22512
0.000673,0.000462,22513
0.000677,0.000453,22514
0.000675,0.000439,22515
0.000674,0.000444,22516
0.000677,0.000451,22517
0.000673,0.000440,22518
0.000685,0.000446,22519
0.000675,0.000446,22520
0.000675,0.000438,22521
0.000674,0.000437,22522
0.000676,0.000433,22523
0.000676,0.000445,22524
0.000673,0.000447,22525
0.000687,0.000448,22526
0.000675,0.000484,22527
0.000676,0.000473,22528
0.000676,0.000439,22529
0.000674,0.000445,22530
0.000677,0.000490,22531
0.000673,0.000489,22532
0.000675,0.000477,22533
0.000674,0.000445,22534
0.000679,0.000443,22535
0.000675,0.000456,22536
0.000676,0.000436,22537
0.000675,0.000439,22538
0.000673,0.000437,22539
0.000674,0.000482,22540
0.000679,0.000445,22541
0.000675,0.000489,22542
0.000676,0.000498,22543
0.000675,0.000477,22544
0.000676,0.000479,22545
0.000678,0.000442,22546
0.000675,0.000447,22547
0.000677,0.000478,22548
0.000674,0.000457,22549
0.000687,0.000444,22550
0.000676,0.000441,22551
0.000676,0.000446,22552
0.000675,0.000441,22553
0.000676,0.000438,22554
0.000677,0.000448,22555
0.000677,0.000448,22556
0.000687,0.000478,22557
0.000674,0.000482,22558
0.000675,0.000438,22559
0.000675,0.000446,22560
0.000675,0.000476,22561
0.000676,0.000450,22562
0.000674,0.000468,22563
0.000686,0.000451,22564
0.000674,0.000434,22565
0.000675,0.000429,22566
0.000678,0.000438,22567
0.000676,0.000438,22568
0.000675,0.000445,22569
0.000676,0.000445,22570
0.000676,0.000432,22571
0.000673,0.000437,22572
0.000675,0.000434,22573
0.000676,0.000433,22574
0.000673,0.000446,22575
0.000676,0.000482,22576
0.000673,0.000480,22577
0.000675,0.000500,22578
0.000677,0.000456,22579
0.000676,0.000478,22580
0.000682,0.000564,22581
0.000679,0.000599,22582
0.000677,0.000532,22583
0.000679,0.000535,22584
0.000675,0.000490,22585
0.000676,0.000480,22586
0.000677,0.000482,22587
0.000688,0.000458,22588
0.000677,0.000481,22589
0.000673,0.000444,22590
0.000675,0.000485,22591
0.000680,0.000476,22592
0.000676,0.000474,22593
0.000688,0.000481,22594
0.000678,0.000478,22595
0.000673,0.000464,22596
0.000677,0.000491,22597
0.000684,0.000444,22598
0.000676,0.000443,22599
0.000679,0.000436,22600
0.000672,0.000467,22601
0.000676,0.000446,22602
0.000687,0.000452,22603
0.000676,0.000449,22604
0.000676,0.000444,22605
0.000676,0.000449,22606
0.000675,0.000451,22607
0.000671,0.000436,22608
0.000675,0.000442,22609
0.000675,0.000445,22610
0.000676,0.000449,22611
0.000675,0.000439,22612
0.000673,0.000446,22613
0.000676,0.000440,22614
0.000691,0.000479,22615
0.000678,0.000441,22616
0.000675,0.000441,22617
0.000676,0.000446,22618
0.000675,0.000459,22619
0.000675,0.000476,22620
0.000674,0.000469,22621
0.000685,0.000443,22622
0.000674,0.000481,22623
0.000676,0.000455,22624
